"seqnames","start","end","width","strand","Conc","Conc_DIA12","Conc_DIA0","Fold","p.value","FDR","Name"
22,39654984,39655384,401,"*",5.39901338015642,6.35078003441813,1.47237222169278,4.45489199154373,3.19642493819128e-11,4.96646834327062e-10,"ATAC_seq173"
22,35629923,35630323,401,"*",5.24505593372733,0.862248693421246,6.21005777492085,-4.80454585507946,4.24128621457824e-11,6.55205594527948e-10,"ATAC_seq174"
22,40370409,40370809,401,"*",6.51397048768006,5.28523036183491,7.16777354014056,-1.84100582219284,4.77863843820057e-11,7.31400204944585e-10,"ATAC_seq175"
22,46738138,46738538,401,"*",5.53485394035598,3.31941630871987,6.37051837580391,-2.93048062288197,4.78892991332764e-11,7.31400204944585e-10,"ATAC_seq176"
22,36480062,36480462,401,"*",5.35877872868563,6.26802441064131,2.32298316154552,3.70283207814573,5.31187701622932e-11,8.06685051956181e-10,"ATAC_seq177"
22,24305254,24305654,401,"*",5.82639958652158,0,6.81482075544933,-5.83651254474977,6.32215977384915e-11,9.54717161354299e-10,"ATAC_seq178"
22,26239637,26240037,401,"*",5.39445269507498,0.442595576753728,6.37095534322446,-5.19573058109479,6.42404978595855e-11,9.64684124282491e-10,"ATAC_seq179"
22,38950883,38951283,401,"*",5.44879585463169,6.3339066226229,2.74128155594175,3.4031116248706,8.1336434323699e-11,1.21462408590057e-09,"ATAC_seq180"
22,44181092,44181492,401,"*",5.77485299732325,0,6.76289750863659,-5.78936020181553,9.41145192840158e-11,1.3976786068256e-09,"ATAC_seq181"
22,50687269,50687669,401,"*",5.08344607930309,1.44259557675373,6.02442701728541,-4.20988359973011,9.6023293128476e-11,1.41819017543595e-09,"ATAC_seq182"
22,24091780,24092180,401,"*",5.28775853808301,6.22509798157887,1.73147667533175,4.13436083748113,1.04290905826601e-10,1.5318795347645e-09,"ATAC_seq183"
22,37416820,37417220,401,"*",5.24072509867864,2.44813254825151,6.13266804625393,-3.48075032920722,1.07444823288968e-10,1.56962872283013e-09,"ATAC_seq184"
22,20885498,20885898,401,"*",6.22663219342335,4.76470858013668,6.93767876874526,-2.11632945552263,1.09332776159921e-10,1.58857568820469e-09,"ATAC_seq185"
22,31286278,31286678,401,"*",5.08818194012846,1.44074518715464,6.02943724853266,-4.20849983641564,1.28429150510719e-10,1.85600836867103e-09,"ATAC_seq186"
22,46791152,46791552,401,"*",5.11559239648923,1.18030066274782,6.06765224293302,-4.43633128694375,1.54039412381874e-10,2.21421358546779e-09,"ATAC_seq187"
22,44449343,44449743,401,"*",5.11294634551265,2.17919128281506,6.0153105554623,-3.59899522315987,1.81264257940849e-10,2.59169321992022e-09,"ATAC_seq188"
22,44870041,44870441,401,"*",5.13638442386028,2.17808104915301,6.04045192390407,-3.62001100741747,1.82822034827355e-10,2.6001356064335e-09,"ATAC_seq189"
22,42646886,42647286,401,"*",5.36689960445233,6.23458727829561,2.8545020158431,3.21140898786047,1.88321561020341e-10,2.66425450538251e-09,"ATAC_seq190"
22,48138855,48139255,401,"*",5.80488924266737,0,6.80488924266737,-6.8788935139895,1.9633734476973e-10,2.76311404576458e-09,"ATAC_seq191"
22,28029155,28029555,401,"*",5.67828750628979,0,6.66540168794012,-5.69934309689592,1.98751139817309e-10,2.77187582451516e-09,"ATAC_seq192"
22,19174149,19174549,401,"*",5.0493145288911,1.18251686667032,5.99900234243935,-4.37881251862788,1.99022334126275e-10,2.77187582451516e-09,"ATAC_seq193"
22,40463263,40463663,401,"*",5.06709231962797,1.18472967138003,6.01732944480556,-4.3909203267486,2.04591014693261e-10,2.83474560564683e-09,"ATAC_seq194"
22,46604366,46604766,401,"*",6.60809880297599,5.45853690335401,7.23965751038294,-1.73982885872825,2.24463086429875e-10,3.09413731447951e-09,"ATAC_seq195"
22,40329051,40329451,401,"*",5.57857360976532,3.66644021252109,6.37292762878819,-2.6114879696382,2.38434925266694e-10,3.2699646893718e-09,"ATAC_seq196"
22,21093599,21093999,401,"*",5.10829164239328,2.31840894345772,6.0000236157061,-3.46812965436194,2.40189888822211e-10,3.27731178250814e-09,"ATAC_seq197"
22,24434097,24434497,401,"*",5.03231494931658,1.86086555805214,5.94994240897334,-3.8059188903055,2.47272551802284e-10,3.35691221840677e-09,"ATAC_seq198"
22,42562362,42562762,401,"*",5.2376017730854,0.442595576753728,6.21138106099856,-5.04677966826959,2.52934115520485e-10,3.41651709808574e-09,"ATAC_seq199"
22,22823160,22823560,401,"*",5.11009471250313,0.865010992401042,6.07154362755651,-4.66222190970488,2.62622203799816e-10,3.52964241906952e-09,"ATAC_seq200"
22,39287169,39287569,401,"*",5.23860055339298,0.449973493122198,6.21226257788642,-5.04421155317601,2.75065097205962e-10,3.67848249397824e-09,"ATAC_seq201"
22,38127239,38127639,401,"*",5.20678455444735,6.11697757140428,2.1563190552206,3.69793566450424,3.05869934742872e-10,4.07019002271702e-09,"ATAC_seq202"
22,44498164,44498564,401,"*",6.5845299092477,5.4740778634534,7.20450731495299,-1.69126025381833,3.11759498178462e-10,4.12812576898378e-09,"ATAC_seq203"
22,34763487,34763887,401,"*",5.21400450427705,0.446289251249197,6.18727839675287,-5.02292477928267,3.25312955772689e-10,4.28647659371072e-09,"ATAC_seq204"
22,15763746,15764146,401,"*",5.54657493980144,3.61334221238954,6.34413434478019,-2.63137655530799,3.46177408794486e-10,4.53914573092477e-09,"ATAC_seq205"
22,50539577,50539977,401,"*",5.6162441474405,3.61169847580418,6.42424728354626,-2.70403641589133,3.5034035143631e-10,4.57143138184855e-09,"ATAC_seq206"
22,23675673,23676073,401,"*",5.17603647996482,6.10726279859039,1.75102024993969,4.01825153041655,3.97239115028641e-10,5.15835140674873e-09,"ATAC_seq207"
22,37149774,37150174,401,"*",5.04018063053125,2.18140919026326,5.93714567183446,-3.52350421100054,4.58189520588534e-10,5.92121841991336e-09,"ATAC_seq208"
22,35660836,35661236,401,"*",5.02833787046007,0.859481095375895,5.9876653535844,-4.58786101513815,4.73657211300371e-10,6.09182097595884e-09,"ATAC_seq209"
22,18947059,18947459,401,"*",5.20488716665217,2.76747936739148,6.06516265589583,-3.13340892935989,5.02041318559987e-10,6.42612887756783e-09,"ATAC_seq210"
22,24601559,24601959,401,"*",5.54204324578555,6.35948002706812,3.46942576162678,2.76829744213309,5.21349183108073e-10,6.64164267390758e-09,"ATAC_seq211"
22,27987554,27987954,401,"*",5.61941039228546,0,6.61941039228546,-6.724618897831,5.25726398279686e-10,6.66581395554621e-09,"ATAC_seq212"
22,28810716,28811116,401,"*",5.5387946910687,0,6.52459427453313,-5.57015045226033,5.67491717065966e-10,7.16158561255078e-09,"ATAC_seq213"
22,48576715,48577115,401,"*",4.94878168528877,1.4462892512492,5.88368629215094,-4.06897339318975,5.98048746293262e-10,7.51193939269293e-09,"ATAC_seq214"
22,44182544,44182944,401,"*",5.14922076777054,0.438892421211829,6.12139961034835,-4.95795364336492,6.34168991322322e-10,7.92858720313675e-09,"ATAC_seq215"
22,19974466,19974866,401,"*",5.41793696421916,3.38232019532118,6.23030896925827,-2.7343281081009,6.48186453622084e-10,8.06632031174149e-09,"ATAC_seq216"
22,37314591,37314991,401,"*",5.04664055306077,0.853929920490672,6.00664432798698,-4.59187380628136,6.81037214001032e-10,8.43607387665795e-09,"ATAC_seq217"
22,46593392,46593792,401,"*",5.50084996099124,0,6.48632524491973,-5.53869095377399,7.02605660907037e-10,8.6633211766886e-09,"ATAC_seq218"
22,19663375,19663775,401,"*",4.94922963214701,1.66762730163871,5.87307509414522,-3.88262423209266,7.38294551210972e-10,9.06180709431549e-09,"ATAC_seq219"
22,37300650,37301050,401,"*",5.49759964078876,0,6.48304199852184,-5.53234766802525,7.77575609592945e-10,9.50056017539017e-09,"ATAC_seq220"
22,46241350,46241750,401,"*",5.19977877551383,6.09711509453407,2.33598275066084,3.52843757395324,7.93202837451219e-10,9.64764356139763e-09,"ATAC_seq221"
22,39452588,39452988,401,"*",5.75003961033001,6.55165593498944,3.78958308767195,2.6502822394635,8.03999000968191e-10,9.73490682253377e-09,"ATAC_seq222"
22,30869617,30870017,401,"*",5.19791289666709,6.15343118098228,1.1563190552206,4.48055311215537,8.17165661335456e-10,9.84996097609734e-09,"ATAC_seq223"
22,39959464,39959864,401,"*",5.17737986222628,2.76600227644477,6.03498171514897,-3.10451424352258,8.41257043686951e-10,1.00950845242434e-08,"ATAC_seq224"
22,21657409,21657809,401,"*",6.55677329029582,5.45865120400208,7.17301415347236,-1.6725364833827,1.04746223959268e-09,1.25136822223338e-08,"ATAC_seq225"
22,38172870,38173270,401,"*",5.15812694243858,2.76526316346897,6.01379453224703,-3.08381172701371,1.05424430237768e-09,1.2538976481377e-08,"ATAC_seq226"
22,43183482,43183882,401,"*",5.91676938385283,6.65354751795838,4.33274381823776,2.25262391355141,1.13649153778121e-09,1.34576619099378e-08,"ATAC_seq227"
22,37673063,37673463,401,"*",4.89521091903305,1.4462892512492,5.82759433446478,-4.01284385013566,1.22744223733205e-09,1.44708979559147e-08,"ATAC_seq228"
22,44701882,44702282,401,"*",6.91080709820743,5.9778241475478,7.47272045558835,-1.46057362901303,1.25300470513838e-09,1.47077582856418e-08,"ATAC_seq229"
22,45903387,45903787,401,"*",4.8840463037997,1.44444359609705,5.81598104189773,-4.00130149836101,1.40092721772641e-09,1.63725754836895e-08,"ATAC_seq230"
22,31638349,31638749,401,"*",5.56346047750574,3.66445955747621,6.35579196509181,-2.58702335204135,1.44150780198733e-09,1.67739089685798e-08,"ATAC_seq231"
22,29167344,29167744,401,"*",6.67039156742033,0,7.66718797522427,-6.48518311707497,1.58138814352554e-09,1.83222902146407e-08,"ATAC_seq232"
22,44068771,44069171,401,"*",5.83342401078518,4.31840894345772,6.55598375305475,-2.16937447539352,1.61451292895799e-09,1.85902321836316e-08,"ATAC_seq233"
22,32644327,32644727,401,"*",4.86897271373799,1.44444359609705,5.80017524499532,-3.98669484239625,1.6183461052715e-09,1.85902321836316e-08,"ATAC_seq234"
22,25388855,25389255,401,"*",4.89449241675474,1.17808104915301,5.83854409117578,-4.2150337892062,1.70149289948243e-09,1.94621826119522e-08,"ATAC_seq235"
22,41444303,41444703,401,"*",7.36279588345537,6.60739044922529,7.85605391578012,-1.22196180296765,1.74437312874025e-09,1.98681142798889e-08,"ATAC_seq236"
22,23536329,23536729,401,"*",4.907128563175,1.8594810953759,5.81714039593644,-3.67038103935065,1.8536021647973e-09,2.10231334133972e-08,"ATAC_seq237"
22,17734168,17734568,401,"*",5.33278712394069,0,6.33278712394069,-6.49686716257713,2.07419604852769e-09,2.34262141951363e-08,"ATAC_seq238"
22,19955438,19955838,401,"*",5.37635067309856,0,6.36057081152716,-5.41384033511456,2.08929049811412e-09,2.34328079172194e-08,"ATAC_seq239"
22,24503142,24503542,401,"*",4.93153600287078,2.03002157759135,5.83161554945,-3.54252490425938,2.09221499260887e-09,2.34328079172194e-08,"ATAC_seq240"
22,31585183,31585583,401,"*",5.26579104407102,6.23345208130741,0.770302610686677,4.79432159029277,2.10104104441397e-09,2.34340179559533e-08,"ATAC_seq241"
22,41237607,41238007,401,"*",6.17638585833485,4.92515675577303,6.83622808969115,-1.85884162890404,2.51900141013974e-09,2.79796520266761e-08,"ATAC_seq242"
22,46739106,46739506,401,"*",5.41849597822471,3.50444496155768,6.21314355647789,-2.6007187036203,2.64038743407599e-09,2.92072486534826e-08,"ATAC_seq243"
22,41524810,41525210,401,"*",5.05921768575755,2.55778827327987,5.92584747449471,-3.17630230896541,2.83179455893304e-09,3.11961630098853e-08,"ATAC_seq244"
22,35477888,35478288,401,"*",4.98449497555535,0.446289251249197,5.95310985061055,-4.79533359312104,2.8634835652607e-09,3.14165054017174e-08,"ATAC_seq245"
22,32776413,32776813,401,"*",4.87694756627531,0.862248693421246,5.83161554945,-4.42883858233502,2.90327312261111e-09,3.16515171192852e-08,"ATAC_seq246"
22,27632938,27633338,401,"*",4.85946378316522,0.859481095375895,5.81365953509023,-4.41687034303581,2.90845414005337e-09,3.16515171192852e-08,"ATAC_seq247"
22,36856295,36856695,401,"*",5.65996280226257,3.94498713650789,6.42158193896214,-2.38784648584903,2.93494588715939e-09,3.18110263898566e-08,"ATAC_seq248"
22,42369175,42369575,401,"*",6.0089470713592,4.64094154190586,6.69831200782578,-1.99652063540215,3.37038415963444e-09,3.63839061088248e-08,"ATAC_seq249"
22,23857603,23858003,401,"*",7.32083803689483,6.57372661304202,7.81059132928908,-1.20961643053461,3.40046034268501e-09,3.65617496045493e-08,"ATAC_seq250"
22,45337022,45337422,401,"*",5.28379770223412,0,6.26696621871485,-5.33416847352265,3.578718691012e-09,3.83250830336265e-08,"ATAC_seq251"
22,41768031,41768827,797,"*",4.86041571070364,0.853929920490672,5.81482075544933,-4.41123768771934,3.73353210180664e-09,3.98243424192708e-08,"ATAC_seq252"
22,50001905,50002305,401,"*",5.09697166579101,5.98797239387675,2.31643917605291,3.42271369354938,3.75502080326321e-09,3.98952407872392e-08,"ATAC_seq253"
22,35410082,35410482,401,"*",5.2618017348848,0,6.24464384227424,-5.31657822728148,3.94589458831222e-09,4.1758128556627e-08,"ATAC_seq254"
22,26169321,26169721,401,"*",4.84307947188587,0.862248693421246,5.79665315958286,-4.39646845717068,3.96849541706257e-09,4.18326105139773e-08,"ATAC_seq255"
22,17219260,17219660,401,"*",5.26301297518134,0,6.2459357961713,-5.31478342601605,4.14826369329451e-09,4.35567687795923e-08,"ATAC_seq256"
22,26404852,26405252,401,"*",4.93970372922553,0.442595576753728,5.90740146244662,-4.75216706664858,4.29271098708472e-09,4.4898082230676e-08,"ATAC_seq257"
22,24805970,24806370,401,"*",5.81943469555887,4.35194967247871,6.53171163507177,-2.11139869112617,4.52294225011112e-09,4.71227471639484e-08,"ATAC_seq258"
22,15222597,15222997,401,"*",4.79811936765689,1.17808104915301,5.73822468284531,-4.1167336085681,4.8826403351695e-09,5.05839200499896e-08,"ATAC_seq259"
22,30314900,30315300,401,"*",4.79839033806043,1.18472967138003,5.73822468284531,-4.11584238221274,4.89576608393382e-09,5.05839200499896e-08,"ATAC_seq260"
22,33438208,33438608,401,"*",4.92627831646393,0.442595576753728,5.89367061003021,-4.73840510762513,4.91305076531524e-09,5.05839200499896e-08,"ATAC_seq261"
22,37647948,37648348,401,"*",4.9802760091057,5.91488849934528,1.4840982516926,4.02583552336164,4.93042673106297e-09,5.05839200499896e-08,"ATAC_seq262"
22,29364115,29364515,401,"*",4.9385568838369,0.438892421211829,5.9063124465853,-4.74558052865115,5.10833130281657e-09,5.22098651785968e-08,"ATAC_seq263"
22,50530136,50530536,401,"*",5.72316149396762,4.18057787448962,6.45149985297872,-2.19512263339517,5.2178564146355e-09,5.31272653126524e-08,"ATAC_seq264"
22,39462419,39462819,401,"*",4.92528617503976,0.446289251249197,5.89257117600955,-4.73485268075145,5.29907389866635e-09,5.3750606187227e-08,"ATAC_seq265"
22,45544577,45544977,401,"*",5.00548233912344,5.91430522052453,1.97618312320769,3.64713438561501,5.43430977107856e-09,5.49151303182676e-08,"ATAC_seq266"
22,28811719,28812119,401,"*",4.96016313843718,2.44444359609705,5.82816948042682,-3.18417019229125,5.46589021156972e-09,5.50273890962525e-08,"ATAC_seq267"
22,39961401,39961801,401,"*",6.44138412666331,5.36672766908452,7.05039759774096,-1.63914587613764,5.67156538933609e-09,5.68849543527441e-08,"ATAC_seq268"
22,42873350,42873750,401,"*",5.21495168853491,0,6.19715546864414,-5.27028947072691,5.80592216947979e-09,5.80160549872181e-08,"ATAC_seq269"
22,37567225,37567625,401,"*",5.37971102059606,3.50222875763518,6.16868210040205,-2.55657119481606,5.8574365633031e-09,5.83140351191064e-08,"ATAC_seq270"
22,41800354,41800754,401,"*",7.33967210297752,6.58802864103352,7.83134401726881,-1.2153208637494,6.03228264929913e-09,5.98331208904651e-08,"ATAC_seq271"
22,24427736,24428136,401,"*",4.7803344944748,1.66604429898939,5.69453191389864,-3.70636454202791,6.63181796636243e-09,6.55379657852287e-08,"ATAC_seq272"
22,19579193,19579593,401,"*",4.75278528698137,1.4462892512492,5.67796790118983,-3.86264903756251,7.76605780220565e-09,7.64657998986402e-08,"ATAC_seq273"
22,37529955,37530355,401,"*",4.83540041684318,2.03002157759135,5.7283330943872,-3.43929009466982,8.30703710166671e-09,8.14938530265697e-08,"ATAC_seq274"
22,23913873,23914273,401,"*",7.96596233607567,7.4024683532106,8.37014457452672,-0.949129255892962,8.3962074637853e-09,8.19002081189351e-08,"ATAC_seq275"
22,17258031,17258431,401,"*",5.15258020791243,0,6.13406421978599,-5.21523349139665,8.40939636935494e-09,8.19002081189351e-08,"ATAC_seq276"
22,37176485,37176885,401,"*",5.19081849470471,3.10711697362307,6.00974399796869,-2.76570985481649,8.65992029720207e-09,8.40356164580475e-08,"ATAC_seq277"
22,29952101,29952501,401,"*",5.98349271921865,6.6727943455318,4.61575067385789,1.99372953210718,8.88348426436504e-09,8.58949845417742e-08,"ATAC_seq278"
22,48644165,48644565,401,"*",4.75553240786085,1.44074518715464,5.68115501005935,-3.86110181446206,9.59254438076938e-09,9.24184920985953e-08,"ATAC_seq279"
22,38570067,38570467,401,"*",6.10235668521625,4.8359693004317,6.7662027671671,-1.8720738067329,9.67402462986633e-09,9.28706364467168e-08,"ATAC_seq280"
22,36362781,36363181,401,"*",5.00981697999218,5.89320012425795,2.32298316154552,3.33065410555751,9.77981048243989e-09,9.35520661096029e-08,"ATAC_seq281"
22,37193820,37194220,401,"*",4.7452433710721,1.17808104915301,5.68306390128418,-4.05845196640549,9.88130661678278e-09,9.41877737089082e-08,"ATAC_seq282"
22,22343560,22343960,401,"*",5.13119965626263,0,6.11240541176007,-5.19360139948207,1.00315967783186e-08,9.52824457248075e-08,"ATAC_seq283"
22,49925603,49926003,401,"*",4.9777945549394,0,5.9777945549394,-6.20626021700931,1.13609875014934e-08,1.07529346493008e-07,"ATAC_seq284"
22,23281756,23282156,401,"*",5.25505182475661,3.17863627278231,6.07300019497936,-2.75434490582518,1.14580381666292e-08,1.08067391550523e-07,"ATAC_seq285"
22,46542288,46542688,401,"*",5.74952637902368,4.2863899514744,6.46084176228698,-2.10232683122853,1.16238907250041e-08,1.09248315625213e-07,"ATAC_seq286"
22,37228304,37228704,401,"*",4.86868991777227,2.02632474814589,5.76443294507071,-3.46542567057833,1.18411241495815e-08,1.10902235937544e-07,"ATAC_seq287"
22,49962387,49962787,401,"*",4.7976240738005,1.86086555805214,5.70019834709436,-3.54664894533865,1.23173562899882e-08,1.14961992039889e-07,"ATAC_seq288"
22,38782400,38782800,401,"*",4.71006608378491,1.44444359609705,5.63304029109325,-3.81857990509965,1.23938896343988e-08,1.15276039229288e-07,"ATAC_seq289"
22,40492307,40492707,401,"*",5.09326871778197,0,6.07397042358383,-5.16033978047361,1.25844438402531e-08,1.16644776008966e-07,"ATAC_seq290"
22,46374173,46374573,401,"*",5.12238879382827,0,6.10340555746333,-5.17449407289558,1.3209052675422e-08,1.22013517496682e-07,"ATAC_seq291"
22,39900859,39901259,401,"*",4.73301171656249,1.66604429898939,5.64425819201113,-3.65389453284342,1.41170976600504e-08,1.29954652432245e-07,"ATAC_seq292"
22,17786428,17786828,401,"*",5.76512071966134,6.51829587371068,4.09626053756442,2.3227807729195,1.47808750012411e-08,1.35600655301488e-07,"ATAC_seq293"
22,17781556,17781956,401,"*",5.70295014180279,4.18113213822689,6.42694828252035,-2.16806349336411,1.60491294246171e-08,1.46734897596499e-07,"ATAC_seq294"
22,19534967,19535367,401,"*",5.05865577937727,0,6.03896210458244,-5.12636102242218,1.64534002033685e-08,1.49921151683575e-07,"ATAC_seq295"
22,30221309,30221709,401,"*",4.78769564056828,1.86224869342125,5.68947633221684,-3.53347244412527,1.76523938595659e-08,1.60302819913895e-07,"ATAC_seq296"
22,35352502,35352902,401,"*",4.8167345091852,2.18030066274782,5.69579304602301,-3.27828709897588,1.78939149715337e-08,1.61948967823174e-07,"ATAC_seq297"
